Month,PM2.5 Level (µg/m³),PM10 Level (µg/m³),CO Level (ppm),NO₂ Level (ppb),SO₂ Level (ppb),Respiratory Diseases Cases,Cardiovascular Diseases Cases,Emergency Room Visits Due to Pollution,Mortality Rate Due to Respiratory Issues (%)
2024-01,101,173,1.5,37,37,861,470,206,0.54
2024-02,142,122,0.62,23,24,687,655,64,1.0
2024-03,64,71,2.93,44,37,301,661,94,2.28
2024-04,121,157,1.08,79,16,689,451,114,2.48
2024-05,110,107,0.73,33,21,865,495,138,2.01
2024-06,70,199,2.05,69,38,405,537,120,2.82
2024-07,132,90,1.46,77,17,776,252,58,2.13
2024-08,136,127,2.96,28,24,701,416,137,2.79
2024-09,124,91,1.67,45,12,855,387,178,2.63
2024-10,124,158,2.65,72,23,461,579,285,1.62
2024-11,137,118,2.2,21,26,501,692,185,0.74
2024-12,149,128,1.63,39,13,569,240,265,1.43
